779	 1.61
780	 1.66
781	 1.65
782	 1.61
783	 1.65
784	 1.59
785	 1.67
786	 1.65
787	 1.59
788	 1.65
789	 1.59
790	 1.57
791	 1.65
792	 2.63
793	 1.66
794	 1.61
795	 1.59
796	 2.54
797	 1.64
798	 1.59
799	 2.56
800	 1.65
801	 1.59
802	 1.66
803	 1.61
804	 1.58
805	 1.61
806	 1.65
807	 1.66
808	 1.61
809	 1.64
810	 1.65
811	 1.66
812	 1.66
813	 1.66
814	 1.49
815	 2.50
816	 1.59
817	 1.67
818	 3.24
819	 1.66
820	 2.55
821	 1.60
822	 1.65
823	 1.59
824	 1.58
825	 1.66
826	 1.56
827	 1.88
828	 1.66
829	 1.62
830	 1.57
831	 1.65
832	 1.60
833	 1.66
834	 1.65
835	 1.61
836	 2.49
837	 1.59
838	 1.65
839	 1.66
840	 1.61
841	 2.52
842	 1.27
843	 1.60
844	 1.60
845	 1.65
846	 1.66
847	 1.61
848	 1.15
849	 2.51
850	 1.65
851	 1.06
852	 1.58
853	 1.66
854	 1.65
855	 1.65
856	 2.42
857	 1.65
858	 1.59
859	 1.65
860	 1.62
861	 2.54
862	 1.65
863	 2.25
864	 1.66
865	 1.65
866	 1.65
867	 1.64
868	 1.67
869	 1.61
870	 1.58
871	 1.67
872	 1.61
873	 1.58
874	 1.67
875	 1.66
876	 1.61
877	 2.61
878	 1.65
879	 1.65
880	 1.65
881	 1.65
882	 5.00
883	 1.66
884	 1.65
885	 1.60
886	 1.60
887	 3.74
888	 1.61
889	 1.39
890	 2.94
891	 1.65
892	 1.65
893	 1.59
894	 1.66
895	 1.57
896	 2.56
897	 1.65
898	 1.61
899	 1.66
900	 1.65
901	 1.59
902	 1.65
903	 2.48
904	 1.65
905	 1.65
906	 1.68
907	 1.61
908	 1.66
909	 1.61
910	 1.65
911	 1.62
912	 1.61
913	 1.67
914	 1.65
915	 1.61
916	 1.63
917	 2.46
918	 1.58
919	 1.65
920	 1.66
921	 1.66
922	 1.66
923	 1.60
924	 2.55
925	 1.66
926	 1.66
927	 1.66
928	 1.65
929	 1.65
930	 1.59
931	 1.66
932	 2.23
933	 1.59
934	 1.61
935	 1.63
936	 1.39
937	 1.60
938	 2.59
939	 1.59
940	 1.62
941	 1.32
942	 1.66
943	 1.66
944	 1.59
945	 2.52
946	 1.65
947	 1.19
948	 1.59
949	 1.57
950	 1.63
951	 1.67
952	 1.67
953	 1.66
954	 1.59
955	 1.66
956	 1.60
957	 1.59
958	 1.64
959	 1.61
960	 1.59
961	 1.65
962	 1.65
963	 1.63
964	 1.65
965	 1.66
966	 2.60
967	 1.66
968	 1.66
969	 1.59
970	 1.61
971	 1.57
972	 1.66
973	 1.66
974	 1.67
975	 1.67
976	 1.61
977	 1.58
978	 2.47
979	 1.61
980	 1.61
981	 1.64
982	 1.65
983	 1.59
984	 1.66
985	 1.60
986	 1.65
987	 2.56
988	 1.66
989	 1.65
990	 1.65
991	 1.60
992	 1.60
993	 1.58
994	 1.62
995	 1.64
996	 1.61
997	 1.61
998	 1.58
999	 2.55
1000	 1.66
1001	 1.61
1002	 1.57
1003	 1.65
1004	 1.65
1005	 1.66
1006	 1.61
1007	 1.66
1008	 2.51
1009	 1.61
1010	 1.66
1011	 1.65
1012	 1.62
1013	 1.36
1014	 1.66
1015	 1.61
1016	 1.57
1017	 1.65
1018	 1.65
1019	 1.67
1020	 2.51
1021	 1.65
1022	 1.61
1023	 1.57
1024	 1.65
1025	 1.66
1026	 1.65
1027	 1.62
1028	 1.66
1029	 2.44
1030	 1.61
1031	 1.65
1032	 1.64
1033	 1.65
1034	 1.66
1035	 1.59
1036	 1.62
1037	 1.61
1038	 1.57
1039	 2.49
1040	 1.61
1041	 1.58
1042	 1.62
1043	 1.66
1044	 1.65
1045	 1.67
1046	 1.65
1047	 1.58
1048	 1.66
1049	 1.61
1050	 2.37
1051	 1.65
1052	 1.61
1053	 1.59
1054	 1.66
1055	 1.65
1056	 1.65
1057	 1.61
1058	 1.65
1059	 1.45
1060	 2.43
1061	 1.65
1062	 3.43
1063	 1.66
1064	 1.59
1065	 1.65
1066	 1.67
1067	 1.67
1068	 1.66
1069	 1.65
1070	 1.62
1071	 2.46
1072	 1.60
1073	 1.66
1074	 1.40
1075	 1.43
1076	 1.61
1077	 1.58
1078	 1.69
1079	 1.65
1080	 1.65
1081	 2.49
1082	 1.65
1083	 1.59
1084	 1.65
1085	 1.66
1086	 1.61
1087	 1.65
1088	 1.66
1089	 1.71
1090	 1.60
1091	 1.65
1092	 2.51
1093	 1.57
1094	 1.59
1095	 1.65
1096	 1.66
1097	 1.66
1098	 1.67
1099	 1.88
1100	 2.52
1101	 1.67
1102	 1.65
1103	 1.65
1104	 1.65
1105	 1.65
1106	 1.66
1107	 1.66
1108	 1.37
1109	 1.65
1110	 1.65
1111	 1.66
1112	 1.61
1113	 2.42
1114	 1.60
1115	 1.58
1116	 1.66
1117	 1.66
1118	 1.65
1119	 1.38
1120	 1.62
1121	 2.49
1122	 1.61
1123	 1.15
1124	 1.61
1125	 1.58
1126	 1.65
1127	 1.66
1128	 1.61
1129	 1.58
1130	 1.65
1131	 1.66
1132	 1.65
1133	 1.61
1134	 2.70
1135	 1.65
1136	 1.60
1137	 1.67
1138	 1.60
1139	 1.63
1140	 1.66
1141	 1.60
1142	 2.60
1143	 1.66
1144	 1.66
1145	 1.60
1146	 1.57
1147	 1.61
1148	 1.67
1149	 1.65
1150	 1.65
1151	 1.62
1152	 1.66
1153	 1.57
1154	 1.66
1155	 1.59
1156	 1.60
1157	 1.58
1158	 2.46
1159	 1.59
1160	 1.61
1161	 1.61
1162	 1.60
1163	 2.52
1164	 1.65
1165	 1.60
1166	 1.57
1167	 1.61
1168	 1.63
1169	 1.65
1170	 1.65
1171	 1.65
1172	 2.31
1173	 1.66
1174	 1.59
1175	 1.60
1176	 1.66
1177	 1.60
1178	 1.66
1179	 2.50
1180	 1.65
1181	 1.66
1182	 2.59
1183	 1.61
1184	 1.60
1185	 1.65
1186	 1.61
1187	 1.58
1188	 1.61
1189	 1.65
1190	 1.58
1191	 1.58
1192	 1.65
1193	 3.40
1194	 1.58
1195	 1.62
1196	 1.57
1197	 1.66
1198	 1.65
1199	 1.66
1200	 2.09
1201	 1.67
1202	 1.65
1203	 2.44
1204	 1.61
1205	 1.64
1206	 1.50
1207	 1.66
1208	 1.67
1209	 1.66
1210	 1.67
1211	 1.60
1212	 1.61
1213	 1.73
1214	 1.66
1215	 1.56
1216	 1.61
1217	 1.66
1218	 1.59
1219	 1.50
1220	 1.57
1221	 2.54
1222	 1.61
1223	 1.52
1224	 2.47
1225	 1.65
1226	 1.65
1227	 1.59
1228	 1.61
1229	 1.58
1230	 1.61
1231	 1.61
1232	 1.65
1233	 1.61
1234	 1.66
1235	 1.66
1236	 1.65
1237	 1.61
1238	 1.57
1239	 1.61
1240	 1.66
1241	 1.66
1242	 2.59
1243	 1.66
1244	 1.65
1245	 2.56
1246	 1.66
1247	 1.61
1248	 1.31
1249	 1.60
1250	 1.67
1251	 1.67
1252	 1.65
1253	 1.60
1254	 1.66
1255	 1.60
1256	 1.61
1257	 1.66
1258	 1.59
1259	 1.60
1260	 1.65
1261	 1.51
1262	 1.67
1263	 2.58
1264	 2.48
1265	 1.61
1266	 1.65
1267	 1.59
1268	 1.66
1269	 1.56
1270	 1.65
1271	 1.62
1272	 1.58
1273	 1.66
1274	 1.67
1275	 1.65
1276	 1.66
1277	 1.66
1278	 4.04
1279	 1.66
1280	 1.61
1281	 1.64
1282	 1.65
1283	 1.61
1284	 2.43
1285	 2.62
1286	 1.59
1287	 1.66
1288	 1.55
1289	 1.62
1290	 1.66
1291	 1.61
1292	 1.57
1293	 1.66
1294	 1.63
1295	 1.61
1296	 1.58
1297	 1.55
1298	 1.61
1299	 1.58
1300	 1.65
1301	 1.65
1302	 1.67
1303	 1.59
1304	 1.32
1305	 3.82
1306	 2.63
1307	 1.60
1308	 1.66
1309	 1.65
1310	 1.66
1311	 1.66
1312	 1.59
1313	 1.65
1314	 1.66
1315	 1.65
1316	 1.66
1317	 1.60
1318	 1.62
1319	 1.62
1320	 1.66
1321	 1.60
1322	 1.65
1323	 1.65
1324	 1.59
1325	 1.64
1326	 2.57
1327	 2.02
1328	 1.60
1329	 1.64
1330	 1.60
1331	 1.66
1332	 1.62
1333	 1.08
1334	 1.63
1335	 1.65
1336	 1.66
1337	 1.61
1338	 1.67
1339	 1.66
1340	 1.62
1341	 1.58
1342	 1.65
1343	 1.61
1344	 1.58
1345	 1.61
1346	 2.53
1347	 2.44
1348	 1.61
1349	 1.58
1350	 1.67
1351	 1.65
1352	 1.59
1353	 1.66
1354	 1.65
1355	 1.66
1356	 1.66
1357	 2.80
1358	 1.65
1359	 1.59
1360	 1.66
1361	 1.40
1362	 1.65
1363	 1.62
1364	 1.62
1365	 1.58
1366	 1.61
1367	 2.44
1368	 2.52
1369	 1.65
1370	 1.66
1371	 1.67
1372	 1.59
1373	 1.65
1374	 1.59
1375	 3.18
1376	 1.61
1377	 1.58
1378	 1.65
1379	 1.39
1380	 1.66
1381	 1.63
1382	 1.67
1383	 1.61
1384	 1.63
1385	 1.61
1386	 1.61
1387	 2.55
1388	 2.58
1389	 1.66
1390	 1.66
1391	 1.61
1392	 1.57
1393	 1.66
1394	 1.65
1395	 1.67
1396	 1.65
1397	 1.66
1398	 1.61
1399	 1.65
1400	 1.66
1401	 1.66
1402	 1.65
1403	 1.61
1404	 1.65
1405	 1.65
1406	 1.61
1407	 1.66
1408	 2.49
1409	 2.59
1410	 1.59
1411	 1.66
1412	 1.60
1413	 1.66
1414	 1.59
1415	 1.62
1416	 1.61
1417	 2.59
1418	 1.65
1419	 1.65
1420	 1.61
1421	 1.66
1422	 1.59
1423	 1.62
1424	 1.66
1425	 1.66
1426	 1.66
1427	 2.47
1428	 1.59
1429	 1.61
1430	 2.47
1431	 1.66
1432	 1.66
1433	 1.61
1434	 1.60
1435	 3.90
1436	 1.65
1437	 1.65
1438	 1.65
1439	 1.65
1440	 1.59
1441	 1.57
1442	 1.66
1443	 1.59
1444	 1.66
1445	 1.61
1446	 1.66
1447	 1.60
1448	 2.57
1449	 1.59
1450	 1.62
1451	 2.51
1452	 1.60
1453	 1.66
1454	 1.66
1455	 1.61
1456	 1.65
1457	 1.60
1458	 1.64
1459	 1.62
1460	 1.61
1461	 1.66
1462	 1.60
1463	 1.66
1464	 1.66
1465	 1.61
1466	 1.66
1467	 1.65
1468	 2.56
1469	 1.66
1470	 1.60
1471	 2.51
1472	 1.66
1473	 1.59
1474	 1.68
1475	 1.65
1476	 1.65
1477	 1.61
1478	 1.20
1479	 1.58
1480	 1.67
1481	 1.65
1482	 1.60
1483	 1.63
1484	 1.59
1485	 1.66
1486	 1.06
1487	 1.66
1488	 1.60
1489	 2.59
1490	 1.66
1491	 1.59
1492	 2.55
1493	 1.66
1494	 2.36
1495	 1.65
1496	 1.65
1497	 1.65
1498	 1.60
1499	 1.66
1500	 1.59
1501	 1.63
1502	 1.65
1503	 1.66
1504	 1.62
1505	 1.58
1506	 1.65
1507	 1.62
1508	 2.58
1509	 1.54
1510	 1.58
1511	 1.65
1512	 1.65
1513	 2.00
1514	 1.65
1515	 1.62
1516	 1.59
1517	 1.67
1518	 1.60
1519	 1.58
1520	 1.65
1521	 1.59
1522	 1.12
1523	 1.61
1524	 1.57
1525	 1.61
1526	 1.62
1527	 1.58
1528	 1.59
1529	 2.49
1530	 1.65
1531	 1.66
1532	 1.61
1533	 1.65
1534	 2.56
1535	 1.66
1536	 1.65
1537	 1.67
1538	 1.65
1539	 1.49
1540	 1.59
1541	 1.67
1542	 1.65
1543	 1.59
1544	 1.20
1545	 1.66
1546	 1.59
1547	 1.66
1548	 1.65
1549	 1.57
1550	 2.50
1551	 1.65
1552	 1.55
1553	 1.79
1554	 1.65
1555	 2.48
1556	 1.60
1557	 1.58
1558	 1.61
1559	 1.61
1560	 1.35
1561	 1.60
1562	 1.61
1563	 1.57
1564	 1.65
1565	 1.66
1566	 1.66
1567	 1.60
1568	 1.66
1569	 1.65
1570	 2.42
1571	 2.54
1572	 1.57
1573	 1.65
1574	 1.61
1575	 1.60
1576	 2.42
1577	 1.65
1578	 1.66
1579	 1.65
1580	 1.66
1581	 1.65
1582	 1.66
1583	 1.66
1584	 1.56
1585	 1.60
1586	 1.58
1587	 1.66
1588	 1.66
1589	 1.67
1590	 1.99
1591	 1.65
1592	 1.66
1593	 1.60
1594	 1.65
1595	 1.64
1596	 1.65
1597	 2.39
1598	 1.66
1599	 1.65
1600	 1.61
1601	 1.57
1602	 1.66
1603	 1.66
1604	 1.66
1605	 1.60
1606	 1.65
1607	 1.65
1608	 1.66
1609	 1.67
1610	 1.59
1611	 2.43
1612	 1.61
1613	 1.60
1614	 1.59
1615	 1.84
1616	 1.66
1617	 1.66
1618	 2.57
1619	 1.66
1620	 1.66
1621	 1.60
1622	 1.66
1623	 1.57
1624	 1.65
1625	 1.66
1626	 1.59
1627	 1.65
1628	 1.66
1629	 1.65
1630	 1.59
1631	 1.65
1632	 2.45
1633	 1.60
1634	 1.58
1635	 1.66
1636	 1.66
1637	 1.59
1638	 1.59
1639	 2.54
1640	 1.66
1641	 1.59
1642	 1.66
1643	 1.56
1644	 1.63
1645	 1.59
1646	 1.61
1647	 1.63
1648	 1.65
1649	 1.59
1650	 1.58
1651	 2.58
1652	 1.66
1653	 1.65
1654	 1.65
1655	 1.66
1656	 1.46
1657	 1.65
1658	 1.48
1659	 1.66
1660	 2.54
1661	 1.65
1662	 1.66
1663	 1.65
1664	 1.61
1665	 1.57
1666	 1.60
1667	 1.66
1668	 1.59
1669	 1.61
1670	 1.58
1671	 1.65
1672	 2.48
1673	 1.66
1674	 1.61
1675	 1.61
1676	 1.63
1677	 1.65
1678	 1.65
1679	 1.66
1680	 1.66
1681	 2.42
1682	 1.57
1683	 1.66
1684	 1.60
1685	 1.66
1686	 1.65
1687	 1.65
1688	 1.65
1689	 1.66
1690	 1.66
1691	 1.65
1692	 1.59
1693	 2.46
1694	 1.54
1695	 1.61
1696	 1.58
1697	 1.60
1698	 1.65
1699	 1.61
1700	 1.64
1701	 1.59
1702	 2.38
1703	 1.66
1704	 1.65
1705	 1.61
1706	 1.61
1707	 1.07
1708	 1.65
1709	 1.59
1710	 1.65
1711	 1.65
1712	 1.59
1713	 1.63
1714	 2.48
1715	 1.59
1716	 1.64
1717	 1.61
1718	 1.67
1719	 1.17
1720	 3.89
1721	 1.61
1722	 1.57
1723	 2.46
1724	 1.37
1725	 1.61
1726	 1.61
1727	 1.64
1728	 1.22
1729	 1.60
1730	 1.65
1731	 1.60
1732	 1.06
1733	 2.50
1734	 1.65
1735	 1.61
1736	 1.64
1737	 1.65
1738	 1.61
1739	 1.61
1740	 1.28
1741	 1.60
1742	 1.66
1743	 1.61
1744	 2.51
1745	 1.66
1746	 1.66
1747	 1.58
1748	 1.58
1749	 1.65
1750	 1.61
1751	 1.64
1752	 1.65
1753	 1.66
1754	 2.56
1755	 1.61
1756	 1.57
1757	 1.65
1758	 1.59
1759	 1.60
1760	 1.61
1761	 1.58
1762	 1.66
1763	 1.66
1764	 1.26
1765	 2.44
1766	 1.65
1767	 1.66
1768	 1.66
1769	 1.66
1770	 1.66
1771	 1.60
1772	 1.57
1773	 1.66
1774	 1.61
1775	 2.49
1776	 1.57
1777	 1.54
1778	 1.65
1779	 1.65
1780	 1.65
1781	 1.66
1782	 1.59
1783	 1.62
1784	 1.63
1785	 1.61
1786	 2.51
1787	 1.61
1788	 1.65
1789	 1.60
1790	 1.58
1791	 1.66
1792	 1.66
1793	 1.65
1794	 1.65
1795	 1.66
1796	 2.59
1797	 1.59
1798	 1.65
1799	 1.66
1800	 1.66
1801	 1.65
1802	 1.66
1803	 1.65
1804	 1.65
1805	 1.66
1806	 1.66
1807	 2.52
1808	 1.66
1809	 1.59
1810	 1.66
1811	 1.33
1812	 1.65
1813	 1.60
1814	 1.66
1815	 2.58
1816	 1.65
1817	 1.59
1818	 1.66
1819	 1.60
1820	 1.66
1821	 1.66
1822	 1.66
1823	 1.62
1824	 1.61
1825	 1.65
1826	 1.66
1827	 1.66
1828	 2.49
1829	 1.65
1830	 1.62
1831	 1.60
1832	 1.65
1833	 1.61
1834	 1.25
1835	 1.66
1836	 2.51
1837	 1.60
1838	 1.62
1839	 1.65
1840	 1.65
1841	 1.66
1842	 1.65
1843	 1.65
1844	 1.66
1845	 1.59
1846	 1.60
1847	 1.61
1848	 1.60
1849	 2.56
1850	 1.65
1851	 1.58
1852	 1.60
1853	 1.59
1854	 1.57
1855	 1.65
1856	 1.65
1857	 2.51
1858	 1.57
1859	 1.63
1860	 1.65
1861	 1.61
1862	 1.66
1863	 1.60
1864	 1.60
1865	 1.66
1866	 1.65
1867	 1.60
1868	 1.63
1869	 1.61
1870	 2.56
1871	 1.66
1872	 1.65
1873	 1.60
1874	 1.64
